measurementid,timestamp,temperature,groundtemperature,feeltemperature,windgusts,windspeedBft,humidity,precipitation,sunpower,stationid
4e6662ab-358d-459a-9463-5284e097e0ea,2025-06-28 17:30:00+00:00,25.4,26.1,26.7,1.8,1.0,64.0,,186.0,6391
e177494d-4d33-4f10-aa7b-c9c0fd21d254,2025-06-28 17:30:00+00:00,25.7,26.6,26.9,8.9,3.0,59.0,0.0,386.0,6275
50a32b06-cf88-4445-9baf-97b1c591c2f8,2025-06-28 17:30:00+00:00,27.4,32.2,28.1,7.4,3.0,50.0,0.0,614.0,6380
33f11002-7d4d-4156-97bc-392cb137e08c,2025-06-28 17:30:00+00:00,23.8,23.7,24.9,9.2,3.0,74.0,0.0,425.0,6273
2541fd28-6dcb-424e-bff7-72cc2c2e29a2,2025-06-28 17:30:00+00:00,22.6,22.5,23.6,9.1,4.0,76.0,0.0,183.0,6286
b2c1a9d2-6e98-4a2e-af91-c5b6243bcf35,2025-06-28 17:30:00+00:00,25.7,27.8,27.0,10.2,4.0,63.0,0.0,651.0,6344
d7788fc9-6e99-4acc-90a9-6a92f614f935,2025-06-28 17:30:00+00:00,,,,10.2,4.0,,,,6343
0e6731e5-40cd-4834-ade0-988cb699f893,2025-06-28 17:30:00+00:00,25.0,,26.3,9.7,4.0,63.0,0.0,421.0,6240
11fa3fdf-c0ce-4b52-9bbb-60c4ad67ab43,2025-06-28 17:30:00+00:00,23.1,27.2,23.9,9.0,4.0,78.0,0.0,618.0,6267
6b7bb442-05b2-47ab-83d2-1d519c43b793,2025-06-28 17:30:00+00:00,,,,10.6,5.0,,,,6229
d35de07c-38eb-4837-acd0-23871c315705,2025-06-28 17:30:00+00:00,25.0,25.4,26.3,7.6,3.0,66.0,0.0,236.0,6290
73624920-ee17-4c3c-b921-7fb3518e7021,2025-06-28 17:30:00+00:00,20.8,23.3,20.8,14.6,6.0,81.0,,,6242
aab54107-846f-4fb2-bef9-d2e596ab5e87,2025-06-28 17:30:00+00:00,22.9,26.0,23.9,12.6,5.0,75.0,0.0,624.0,6310
0ad08951-6b7d-4d0d-82ac-4e82e8e25908,2025-06-28 17:30:00+00:00,26.8,27.8,27.8,8.7,3.0,55.0,0.0,405.0,6375
0d1ab152-f99e-4a11-b599-f6117b133705,2025-06-28 17:30:00+00:00,24.9,26.5,26.2,9.9,4.0,66.0,0.0,622.0,6215
b73d570f-782c-41c6-8b06-a5c2dd76ffb3,2025-06-28 17:30:00+00:00,25.6,26.5,27.0,7.8,3.0,64.0,0.0,404.0,6319
00add47d-3539-41e0-80bf-527edca52673,2025-06-28 17:30:00+00:00,,,,6.7,3.0,,,,6248
745b0788-2f1e-4a46-b0dd-e15f39f780cf,2025-06-28 17:30:00+00:00,21.8,24.4,,,,79.0,0.0,601.0,6257
c6d98c31-b1fa-417a-abb2-068d1a34dddd,2025-06-28 17:30:00+00:00,26.0,28.4,27.3,7.8,3.0,62.0,0.0,,6340
8d823ee4-2412-4a2c-8da2-2009d46864c0,2025-06-28 17:30:00+00:00,24.7,24.4,26.0,8.2,4.0,69.0,0.0,293.0,6348
13c46bdb-0105-4bd6-a652-2b8f357c1c6d,2025-06-28 17:30:00+00:00,25.2,24.9,26.6,7.9,3.0,66.0,0.0,444.0,6269
671fe9b9-7356-4225-9ebe-42e629588278,2025-06-28 17:30:00+00:00,22.3,23.3,22.8,10.2,4.0,80.0,0.0,347.0,6270
3a3395d1-d4e0-45fe-94d7-9b98975789de,2025-06-28 17:30:00+00:00,25.0,24.8,26.3,6.0,3.0,66.0,0.0,324.0,6283
b53c6b04-980a-475c-8ce2-fc97aeceb2b7,2025-06-28 17:30:00+00:00,23.8,24.0,24.9,8.8,4.0,73.0,0.0,438.0,6249
ed6aa64b-4089-4bf8-99a7-9111bf71cc9c,2025-06-28 17:30:00+00:00,24.9,25.0,26.2,8.3,3.0,68.0,0.0,404.0,6260
9a6f0075-2212-4f87-9dce-372049840c1b,2025-06-28 17:30:00+00:00,21.5,22.6,21.5,10.3,4.0,80.0,0.0,601.0,6235
b9493801-9038-43c6-9dfb-4638dc58839d,2025-06-28 17:30:00+00:00,26.6,27.5,27.7,7.4,3.0,56.0,0.0,355.0,6370
f513508d-c30c-44b4-bb32-1f9c7748c5c0,2025-06-28 17:30:00+00:00,26.3,29.0,27.4,7.7,3.0,57.0,0.0,465.0,6377
432b3fb8-ee98-4180-a5f0-d0ea124df74d,2025-06-28 17:30:00+00:00,25.6,27.3,26.9,6.8,3.0,63.0,0.0,384.0,6350
bd53e37b-1af4-4c52-b400-1ba86ca557be,2025-06-28 17:30:00+00:00,25.8,27.8,27.1,10.0,4.0,62.0,0.0,633.0,6323
be474ab2-2b7d-460e-9811-888d0cd769fe,2025-06-28 17:30:00+00:00,23.1,23.5,24.1,8.3,3.0,75.0,0.0,346.0,6280
1403eee6-85fe-423e-b04a-5905d702df48,2025-06-28 17:30:00+00:00,22.3,22.8,23.2,10.9,4.0,77.0,0.0,372.0,6277
4c448251-6592-455e-8d95-4a1d50d9caa9,2025-06-28 17:30:00+00:00,23.8,23.7,25.0,7.6,3.0,72.0,0.0,213.0,6278
c544f6a7-5e59-4562-a5fa-9013f0f7398e,2025-06-28 17:30:00+00:00,24.7,26.0,26.0,9.4,4.0,71.0,0.0,270.0,6356
a058f8d7-cd61-4ebc-ac72-1b93f246a82f,2025-06-28 17:30:00+00:00,23.6,26.0,24.9,13.0,5.0,70.0,0.0,616.0,6330
a49fa9d7-f66e-4667-8c96-0c2c00a331ab,2025-06-28 17:30:00+00:00,22.9,23.1,23.8,7.5,3.0,77.0,0.0,347.0,6279
f18f086c-6a06-40ff-8b9e-d01cfa565f26,2025-06-28 17:30:00+00:00,22.5,23.7,22.3,10.8,5.0,85.0,0.0,556.0,6251
ad4f337c-81fe-426a-9ad6-d443cd9b3556,2025-06-28 17:30:00+00:00,,,,8.0,4.0,,,,6258
a7b57880-4c82-44c1-a4fb-aa3a59742172,2025-06-28 17:30:00+00:00,,,,9.7,5.0,,,,6225
d450cd2a-9320-43b1-901e-ff6cb9d909b5,2025-06-28 17:30:00+00:00,,,,11.3,5.0,,,,6239
